id_ban_commune;id_ban_adresse;id_ban_toponyme;cle_interop;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;voie_nom;lieudit_complement_nom;numero;suffixe;position;x;y;long;lat;cad_parcelles;source;date_der_maj;certification_commune
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;1890569a-d05f-4cf9-b27b-9172c497023e;c9b6df77-638b-4b30-991e-71486a91ea95;21286_0040_00006;21286;Cocorico;;;Chemin de la legende;Les Bois Perdus;6;;entrée;559372.5;6852781.05;1.086775;48.759802;212860000D0237;commune;2021-09-06T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;e9de2ecf-e082-448b-9a21-fe9d38d017ae;c9b6df77-638b-4b30-991e-71486a91ea95;21286_0040_00007;21286;Cocorico;;;Chemin de la legende;Les Bois Perdus;7;;entrée;559387.66;6852802.93;1.086974;48.760002;212860000D0150;commune;2021-09-06T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;e6278261-1a1b-4606-9c20-a8f2d06738fa;c9b6df77-638b-4b30-991e-71486a91ea95;21286_0040_00008;21286;Cocorico;;;Chemin de la legende;Les Bois Perdus;8;;entrée;559412.4;6852816.45;1.087306;48.760129;212860000D0236;commune;2021-09-06T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;ff8bb658-3f73-4ac3-ab04-7966e869e991;c9b6df77-638b-4b30-991e-71486a91ea95;21286_0040_00009;21286;Cocorico;;;Chemin de la legende;Les Bois Perdus;9;;entrée;559425.91;6852836.81;1.087483;48.760315;212860000D0148|212860000D0284;commune;2021-09-06T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;48691fd6-a611-4335-b346-a05679bcb31d;c9b6df77-638b-4b30-991e-71486a91ea95;21286_0040_00011;21286;Cocorico;;;Chemin de la legende;;11;;entrée;559461.28;6852855.2;1.087958;48.760488;212860000D0143;commune;2021-09-06T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;aeda3e20-8204-4d2b-8e59-184df887ae4e;c965715f-3874-4cba-ae4e-c9afa585f5eb;21286_0085_00001;21286;Cocorico;;;Impasse des lynels;Empreinte du Fleau;1;;entrée;558861.45;6854307.15;1.07932;48.773412;;commune;2022-08-23T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;aeda3e20-8204-4d2b-8e59-184df887ae4e;c965715f-3874-4cba-ae4e-c9afa585f5eb;21286_0085_00001;21286;Cocorico;;;Impasse des lynels;Empreinte du Fleau;1;;logement;558824.92;6854280.12;1.078832;48.773161;;commune;2022-08-23T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;8c12024d-6216-4634-aca0-598f569d632b;c965715f-3874-4cba-ae4e-c9afa585f5eb;21286_0085_00002;21286;Cocorico;;;Impasse des lynels;Empreinte du Fleau;2;;entrée;558889.78;6854326.7;1.079699;48.773594;;commune;2021-09-06T00:00:00.000Z;true
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;cfdb5a41-75b4-4964-ad95-f14f4ab6b23f;21286_ty2whe_99999;21286;Cocorico;;;Etang du sorcier;;99999;;;559477.13;6852668.52;1.088235;48.758813;;;2020-07-03T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;f52cf4c8-df1d-4619-9a64-0b0b3ee01c4e;21286_B019_99999;21286;Cocorico;;;Relai d’Hylia;;99999;;;558237.02;6852865.29;1.071305;48.760311;;;2020-07-03T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;d447b2d5-ff6d-42bc-8cb2-7efbfa2030e7;21286_adckqc_99999;21286;Cocorico;;;Arbre Mojo;;99999;;;558236.13;6851883.59;1.071619;48.751484;;;2020-07-03T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;8b3ae0a2-81ad-45b6-b58a-925868e6a3bc;21286_t6v2h3_99999;21286;Cocorico;;;Passage de Daruk;;99999;;;557476.7;6855705.13;1.060016;48.785677;;;2020-07-03T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;413eb0cb-561a-435a-af8f-d244023f9b40;21286_B023_99999;21286;Cocorico;;;La voie celeste;;99999;;;558984.03;6854169.7;1.081033;48.772203;;;2020-07-03T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;1748660f-d473-400a-88ad-52d55f3fc9f5;21286_zpe59o_99999;21286;Cocorico;;;Observatoire d’Hyrule;;99999;;;557691.05;6854091.39;1.063471;48.771215;;;2020-07-03T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;3c091079-e2c0-4151-8d1f-3a000bc29894;21286_B015_99999;21286;Cocorico;;;Empreinte du Fleau;;99999;;;557481.79;6852964.76;1.061001;48.761039;;;2020-08-31T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;16e337a0-d0c7-4c24-b8dc-e43edbd4d273;21286_B010_99999;21286;Cocorico;;;Les Bois Perdus;;99999;;;557934.59;6852856.45;1.067195;48.760165;;;2022-06-03T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;26d79f86-7051-4c51-a1b1-966fd7f1e345;21286_vwgc9s_99999;21286;Cocorico;;;Armurerie de l’Ancien Royaume;;99999;;;557473.64;6853815.12;1.060606;48.768683;;;2022-06-13T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;17ec2d21-8c66-4a43-921e-817fb489f899;21286_B040_99999;21286;Cocorico;;;Les Quatre Maisons;;99999;;;557609.67;6852845.39;1.06278;48.759994;;;2022-08-23T00:00:00.000Z;false
e2b5c142-3eb3-4d07-830a-3d1a59195dfd;;e89808c4-7f7e-46f3-b3a8-d40e4b783d8d;21286_k6znad_99999;21286;Cocorico;;;Chemin du Moulin;;99999;;;558691.93;6853495.37;1.077283;48.766076;;;2023-01-13T00:00:00.000Z;false
